t_ms,joyY,joyX,tgtL,actL,thrL,ageL,tgtR,actR,thrR,ageR
27567,0,0,0,0,0,0,0,0,0,10
27577,0,0,0,0,0,9,0,0,0,0
27587,0,0,0,0,0,0,0,0,0,9
27597,0,0,0,0,0,10,0,0,0,0
27607,0,0,0,0,0,0,0,0,0,9
27617,0,0,0,0,0,10,0,0,0,0
27627,0,0,0,0,0,0,0,0,0,9
27637,0,0,0,0,0,10,0,0,0,0
27647,0,0,0,0,0,0,0,0,0,9
27657,0,0,0,0,0,10,0,0,0,0
27667,0,0,0,0,0,0,0,0,0,9
27677,0,0,0,0,0,10,0,0,0,0
27687,0,0,0,0,0,0,0,0,0,9
27697,0,0,0,0,0,10,0,0,0,0
27707,0,0,0,0,0,0,0,0,0,9
27717,0,0,0,0,0,10,0,0,0,0
27727,0,0,0,0,0,0,0,0,0,9
27737,0,0,0,0,0,10,0,0,0,0
27747,0,0,0,0,0,0,0,0,0,9
27757,0,0,0,0,0,10,0,0,0,0
27767,0,0,0,0,0,0,0,0,0,9
27777,0,0,0,0,0,10,0,0,0,0
27787,0,0,0,0,0,0,0,0,0,9
27797,0,0,0,0,0,10,0,0,0,0
27807,0,0,0,0,0,0,0,0,0,9
27817,0,0,0,0,0,9,0,0,0,0
27830,0,0,0,0,0,0,0,0,0,13
27840,0,0,0,0,0,9,0,0,0,0
27850,0,0,0,0,0,0,0,0,0,9
27860,0,0,0,0,0,10,0,0,0,0
27870,0,0,0,0,0,0,0,0,0,9
27880,0,0,0,0,0,10,0,0,0,0
27890,0,0,0,0,0,0,0,0,0,9
27900,0,0,0,0,0,10,0,0,0,0
27910,0,0,0,0,0,0,0,0,0,9
27920,0,0,0,0,0,10,0,0,0,0
27930,0,0,0,0,0,0,0,0,0,9
27940,0,0,0,0,0,10,0,0,0,0
27950,0,0,0,0,0,0,0,0,0,9
27960,0,0,0,0,0,10,0,0,0,0
27970,0,0,0,0,0,0,0,0,0,9
27980,0,0,0,0,0,10,0,0,0,0
27990,0,0,0,0,0,0,0,0,0,9
28000,0,0,0,0,0,10,0,0,0,0
28010,0,0,0,0,0,0,0,0,0,9
28020,0,0,0,0,0,10,0,0,0,0
28030,0,0,0,0,0,0,0,0,0,9
28040,0,0,0,0,0,10,0,0,0,0
28050,0,0,0,0,0,0,0,0,0,9
28060,0,0,0,0,0,10,0,0,0,0
28070,0,0,0,0,0,0,0,0,0,9
28080,0,0,0,0,0,9,0,0,0,0
28090,0,0,0,0,0,0,0,0,0,10
28100,0,0,0,0,0,9,0,0,0,0
28110,0,0,0,0,0,0,0,0,0,9
28120,0,0,0,0,0,10,0,0,0,0
28130,0,0,0,0,0,0,0,0,0,9
28140,0,0,0,0,0,10,0,0,0,0
28150,0,0,0,0,0,0,0,0,0,9
28160,0,0,0,0,0,10,0,0,0,0
28170,0,0,0,0,0,0,0,0,0,9
28180,0,0,0,0,0,10,0,0,0,0
28190,0,0,0,0,0,0,0,0,0,9
28200,0,0,0,0,0,10,0,0,0,0
28210,0,0,0,0,0,0,0,0,0,9
28220,0,0,0,0,0,10,0,0,0,0
28230,0,0,0,0,0,0,0,0,0,9
28240,0,0,0,0,0,10,0,0,0,0
28250,0,0,0,0,0,0,0,0,0,9
28260,0,0,0,0,0,10,0,0,0,0
28270,0,0,0,0,0,0,0,0,0,9
28280,0,0,0,0,0,10,0,0,0,0
28290,0,0,0,0,0,0,0,0,0,9
28300,0,0,0,0,0,10,0,0,0,0
28310,0,0,0,0,0,0,0,0,0,9
28320,0,0,0,0,0,9,0,0,0,0
28333,0,0,0,0,0,0,0,0,0,13
28343,0,0,0,0,0,9,0,0,0,0
28353,0,0,0,0,0,0,0,0,0,10
28363,0,0,0,0,0,9,0,0,0,0
28373,0,0,0,0,0,0,0,0,0,10
28383,0,0,0,0,0,9,0,0,0,0
28393,0,0,0,0,0,0,0,0,0,9
28403,0,0,0,0,0,10,0,0,0,0
28413,0,0,0,0,0,0,0,0,0,9
28423,0,0,0,0,0,10,0,0,0,0
28433,0,0,0,0,0,0,0,0,0,9
28443,0,0,0,0,0,10,0,0,0,0
28453,0,0,0,0,0,0,0,0,0,9
28463,0,0,0,0,0,10,0,0,0,0
28473,0,0,0,0,0,0,0,0,0,9
28483,0,0,0,0,0,10,0,0,0,0
28493,0,0,0,0,0,0,0,0,0,9
28503,0,0,0,0,0,10,0,0,0,0
28513,0,0,0,0,0,0,0,0,0,9
28523,0,0,0,0,0,10,0,0,0,0
28533,0,0,0,0,0,0,0,0,0,9
28543,0,0,0,0,0,10,0,0,0,0
28553,0,0,0,0,0,0,0,0,0,9
28563,0,0,0,0,0,10,0,0,0,0
28573,0,0,0,0,0,0,0,0,0,9
28583,0,0,0,0,0,10,0,0,0,0
28593,0,0,0,0,0,0,0,0,0,9
28603,0,0,0,0,0,9,0,0,0,0
28613,0,0,0,0,0,0,0,0,0,10
28623,0,0,0,0,0,9,0,0,0,0
28633,0,0,0,0,0,0,0,0,0,10
28643,0,0,0,0,0,9,0,0,0,0
28653,0,0,70,0,70,0,70,0,70,9
28663,0,0,70,0,70,10,70,0,70,0
28673,0,0,70,0,70,0,70,0,70,9
28683,0,0,70,0,70,10,70,0,70,0
28693,0,0,70,0,70,0,70,0,70,9
28703,0,0,70,0,70,10,70,0,70,0
28713,0,0,70,0,70,0,70,0,70,9
28723,0,0,70,0,70,10,70,0,70,0
28733,0,0,70,0,70,0,70,0,70,9
28743,0,0,70,0,70,10,70,0,70,0
28753,0,0,70,0,70,0,70,0,70,9
28763,0,0,70,0,70,10,70,0,70,0
28773,0,0,70,0,70,0,70,0,70,9
28783,0,0,70,0,70,10,70,0,70,0
28793,0,0,70,0,70,0,70,0,70,9
28803,0,0,70,0,70,10,70,0,70,0
28813,0,0,70,0,70,0,70,0,70,9
28823,0,0,70,0,70,10,70,0,70,0
28837,0,0,70,0,70,0,70,0,70,13
28847,0,0,70,0,70,9,70,0,70,0
28857,0,0,70,0,70,0,70,0,70,10
28867,0,0,70,0,70,9,70,0,70,0
28877,0,0,70,0,70,0,70,0,70,10
28887,0,0,70,0,70,9,70,0,70,0
28897,0,0,70,0,70,0,70,0,70,10
28907,0,0,70,0,70,9,70,0,70,0
28917,0,0,70,0,70,0,70,0,70,9
28927,0,0,70,0,70,10,70,0,70,0
28937,0,0,70,0,70,0,70,0,70,9
28947,0,0,70,0,70,10,70,0,70,0
28957,0,0,70,0,70,0,70,0,70,9
28967,0,0,70,0,70,10,70,0,70,0
28977,0,0,70,0,70,0,70,0,70,9
28987,0,0,70,0,70,10,70,0,70,0
28997,0,0,70,0,70,0,70,0,70,9
29007,0,0,70,0,70,10,70,0,70,0
29017,0,0,70,0,70,0,70,0,70,9
29027,0,0,70,0,70,10,70,0,70,0
29037,0,0,70,0,70,0,70,0,70,9
29047,0,0,70,0,70,10,70,0,70,0
29057,0,0,70,0,70,0,70,0,70,9
29067,0,0,70,0,70,10,70,0,70,0
29077,0,0,70,0,70,0,70,0,70,9
29087,0,0,70,0,70,10,70,0,70,0
29097,0,0,70,0,70,0,70,0,70,9
29107,0,0,70,0,70,9,70,0,70,0
29117,0,0,70,0,70,0,70,0,70,10
29127,0,0,70,0,70,9,70,0,70,0
29137,0,0,70,0,70,0,70,0,70,9
29147,0,0,70,0,70,10,70,0,70,0
29157,0,0,70,0,70,0,70,0,70,9
29167,0,0,70,0,70,10,70,0,70,0
29177,0,0,70,0,70,0,70,0,70,9
29187,0,0,70,0,70,10,70,0,70,0
29197,0,0,70,0,70,0,70,0,70,9
29207,0,0,70,0,70,10,70,0,70,0
29217,0,0,70,0,70,0,70,0,70,9
29227,0,0,70,0,70,10,70,0,70,0
29237,0,0,70,0,70,0,70,0,70,9
29247,0,0,70,0,70,10,70,0,70,0
29257,0,0,70,0,70,0,70,0,70,9
29267,0,0,70,0,70,10,70,0,70,0
29277,0,0,70,0,70,0,70,0,70,9
29287,0,0,70,0,70,10,70,0,70,0
29297,0,0,70,0,70,0,70,0,70,9
29307,0,0,70,0,70,10,70,0,70,0
29317,0,0,70,0,70,0,70,0,70,10
29327,0,0,70,0,70,10,70,0,70,0
29341,0,0,70,0,70,0,70,0,70,13
29351,0,0,70,0,70,10,70,0,70,0
29361,0,0,70,0,70,0,70,0,70,9
29371,0,0,70,0,70,10,70,0,70,0
29381,0,0,70,0,70,0,70,0,70,9
29391,0,0,70,0,70,10,70,0,70,0
29401,0,0,70,0,70,0,70,0,70,9
29411,0,0,70,0,70,9,70,0,70,0
29421,0,0,70,0,70,0,70,0,70,10
29431,0,0,70,0,70,9,70,0,70,0
29441,0,0,70,0,70,0,70,0,70,10
29451,0,0,70,0,70,9,70,0,70,0
29461,0,0,70,0,70,0,70,0,70,9
29471,0,0,70,0,70,10,70,0,70,0
29481,0,0,70,0,70,0,70,0,70,9
29491,0,0,70,0,70,10,70,0,70,0
29501,0,0,70,0,70,0,70,0,70,9
29511,0,0,70,0,70,10,70,0,70,0
29521,0,0,70,0,70,0,70,0,70,9
29531,0,0,70,0,70,10,70,0,70,0
29541,0,0,70,0,70,0,70,0,70,9
29551,0,0,70,0,70,10,70,0,70,0
29561,0,0,70,0,70,0,70,0,70,9
29571,0,0,70,0,70,10,70,0,70,0
29581,0,0,70,0,70,0,70,0,70,9
29591,0,0,70,0,70,10,70,0,70,0
29601,0,0,70,0,70,0,70,0,70,9
29611,0,0,70,0,70,10,70,0,70,0
29621,0,0,70,0,70,0,70,0,70,9
29631,0,0,70,0,70,10,70,0,70,0
29641,0,0,70,0,70,0,70,0,70,9
29651,0,0,70,0,70,9,70,0,70,0
29661,0,0,70,0,70,0,70,0,70,10
29671,0,0,70,0,70,9,70,0,70,0
29681,0,0,70,0,70,0,70,0,70,10
29691,0,0,70,0,70,9,70,0,70,0
29701,0,0,70,0,70,0,70,0,70,10
29711,0,0,70,0,70,9,70,0,70,0
29721,0,0,70,0,70,0,70,0,70,9
29731,0,0,70,0,70,10,70,0,70,0
29741,0,0,70,0,70,0,70,0,70,9
29751,0,0,70,0,70,10,70,0,70,0
29761,0,0,70,0,70,0,70,0,70,9
29771,0,0,70,0,70,10,70,0,70,0
29781,0,0,70,0,70,0,70,0,70,9
29791,0,0,70,0,70,10,70,0,70,0
29801,0,0,70,0,70,0,70,0,70,9
29811,0,0,70,0,70,10,70,0,70,0
29821,0,0,70,0,70,0,70,0,70,9
29831,0,0,70,0,70,10,70,0,70,0
29845,0,0,70,0,70,0,70,0,70,14
29855,0,0,70,0,70,9,70,0,70,0
29865,0,0,70,0,70,0,70,0,70,9
29875,0,0,70,0,70,10,70,0,70,0
29885,0,0,70,0,70,0,70,0,70,9
29895,0,0,70,0,70,9,70,0,70,0
29905,0,0,70,0,70,0,70,0,70,10
29915,0,0,70,0,70,10,70,0,70,0
29925,0,0,70,0,70,0,70,0,70,9
29935,0,0,70,0,70,9,70,0,70,0
29945,0,0,70,0,70,0,70,0,70,10
29955,0,0,70,0,70,9,70,0,70,0
29965,0,0,70,0,70,0,70,0,70,10
29975,0,0,70,0,70,9,70,0,70,0
29985,0,0,70,0,70,0,70,0,70,9
29995,0,0,70,0,70,10,70,0,70,0
30005,0,0,70,0,70,0,70,0,70,9
30015,0,0,70,0,70,10,70,0,70,0
30025,0,0,70,0,70,0,70,0,70,9
30035,0,0,70,0,70,10,70,0,70,0
30045,0,0,70,0,70,0,70,0,70,9
30055,0,0,70,0,70,10,70,0,70,0
30065,0,0,70,0,70,0,70,0,70,9
30075,0,0,70,0,70,10,70,0,70,0
30085,0,0,70,0,70,0,70,0,70,9
30095,0,0,70,0,70,10,70,0,70,0
30105,0,0,70,0,70,0,70,0,70,9
30115,0,0,70,0,70,10,70,0,70,0
30125,0,0,70,0,70,0,70,0,70,9
30135,0,0,70,0,70,10,70,0,70,0
30145,0,0,70,0,70,0,70,0,70,9
30155,0,0,70,0,70,10,70,0,70,0
30165,0,0,70,0,70,0,70,0,70,9
30175,0,0,70,0,70,10,70,0,70,0
30185,0,0,70,0,70,0,70,0,70,9
30195,0,0,70,0,70,10,70,0,70,0
30205,0,0,70,0,70,0,70,0,70,9
30215,0,0,70,0,70,9,70,0,70,0
30225,0,0,70,0,70,0,70,0,70,10
30235,0,0,70,0,70,9,70,0,70,0
30245,0,0,70,0,70,0,70,0,70,9
30255,0,0,70,0,70,10,70,0,70,0
30265,0,0,70,0,70,0,70,0,70,10
30275,0,0,70,0,70,9,70,0,70,0
30285,0,0,70,0,70,0,70,0,70,9
30295,0,0,70,0,70,10,70,0,70,0
30305,0,0,70,0,70,0,70,0,70,9
30315,0,0,70,0,70,10,70,0,70,0
30325,0,0,70,0,70,0,70,0,70,9
30335,0,0,70,0,70,10,70,0,70,0
30349,0,0,70,0,70,0,70,0,70,13
30359,0,0,70,0,70,10,70,0,70,0
30369,0,0,70,0,70,0,70,0,70,9
30379,0,0,70,0,70,10,70,0,70,0
30389,0,0,70,0,70,0,70,0,70,9
30399,0,0,70,0,70,10,70,0,70,0
30409,0,0,70,0,70,0,70,0,70,9
30419,0,0,70,0,70,10,70,0,70,0
30429,0,0,70,0,70,0,70,0,70,9
30439,0,0,70,0,70,10,70,0,70,0
30449,0,0,70,0,70,0,70,0,70,9
30459,0,0,70,0,70,10,70,0,70,0
30469,0,0,70,0,70,0,70,0,70,9
30479,0,0,70,0,70,9,70,0,70,0
30489,0,0,70,0,70,0,70,0,70,10
30499,0,0,70,0,70,9,70,0,70,0
30509,0,0,70,0,70,0,70,0,70,10
30519,0,0,70,0,70,9,70,0,70,0
30529,0,0,70,0,70,0,70,0,70,9
30539,0,0,70,0,70,10,70,0,70,0
30549,0,0,70,0,70,0,70,0,70,9
30559,0,0,70,0,70,10,70,0,70,0
30569,0,0,70,0,70,0,70,0,70,9
30579,0,0,70,0,70,10,70,0,70,0
30589,0,0,70,0,70,0,70,0,70,9
30599,0,0,70,0,70,10,70,60,70,0
30609,0,0,70,0,70,0,70,60,70,9
30619,0,0,70,0,70,10,70,60,70,0
30629,0,0,70,0,70,0,70,60,70,9
30639,0,0,70,0,70,10,70,60,70,0
30649,0,0,70,0,70,0,70,60,70,9
30659,0,0,70,0,70,10,70,90,70,0
30669,0,0,70,0,70,0,70,90,70,9
30679,0,0,70,0,70,10,70,90,70,0
30689,0,0,70,0,70,0,70,90,70,9
30699,0,0,70,0,70,9,70,150,70,0
30709,0,0,70,0,70,0,70,150,70,10
30719,0,0,70,0,70,10,70,150,70,0
30729,0,0,70,0,70,0,70,150,70,9
30739,0,0,70,0,70,10,70,150,70,0
30749,0,0,70,0,70,0,70,150,70,9
30759,0,0,70,0,70,9,70,180,70,0
30769,0,0,70,0,70,0,70,180,70,10
30779,0,0,70,0,70,9,70,180,70,0
30789,0,0,70,0,70,0,70,180,70,10
30799,0,0,70,0,70,9,70,180,70,0
30809,0,0,70,0,70,0,70,180,70,10
30819,0,0,70,0,70,9,70,210,70,0
30829,0,0,70,0,70,0,70,210,70,9
30839,0,0,70,0,70,10,70,210,70,0
30852,0,0,70,0,70,0,70,210,70,13
30862,0,0,70,0,70,9,70,240,70,0
30872,0,0,70,0,70,0,70,240,70,9
30882,0,0,70,0,70,10,70,240,70,0
30892,0,0,70,0,70,0,70,240,70,9
30902,0,0,70,0,70,10,70,240,70,0
30912,0,0,70,0,70,0,70,240,70,9
30922,0,0,70,0,70,10,70,240,70,0
30932,0,0,70,0,70,0,70,240,70,9
30942,0,0,70,0,70,10,70,240,70,0
30952,0,0,70,0,70,0,70,240,70,9
30962,0,0,70,0,70,10,70,270,70,0
30972,0,0,70,0,70,0,70,270,70,9
30982,0,0,70,0,70,10,70,270,70,0
30992,0,0,70,0,70,0,70,270,70,9
31002,0,0,70,0,70,10,70,270,70,0
31012,0,0,70,0,70,0,70,270,70,9
31022,0,0,70,0,70,10,70,270,70,0
31032,0,0,70,0,70,0,70,270,70,9
31042,0,0,70,0,70,9,70,270,70,0
31052,0,0,70,0,70,0,70,270,70,10
31062,0,0,70,0,70,10,70,300,70,0
31072,0,0,70,0,70,0,70,300,70,10
31082,0,0,70,0,70,9,70,300,70,0
31092,0,0,70,0,70,0,70,300,70,9
31102,0,0,70,0,70,10,70,300,70,0
31112,0,0,70,0,70,0,70,300,70,10
31122,0,0,70,0,70,10,70,330,70,0
31132,0,0,70,0,70,0,70,330,70,9
31142,0,0,70,0,70,10,70,330,70,0
31152,0,0,70,0,70,0,70,330,70,9
31162,0,0,70,0,70,10,70,330,70,0
31172,0,0,70,0,70,0,70,330,70,9
31182,0,0,70,0,70,10,70,330,70,0
31192,0,0,70,0,70,0,70,330,70,9
31202,0,0,70,0,70,10,70,330,70,0
31212,0,0,70,0,70,0,70,330,70,9
31222,0,0,70,0,70,10,70,360,70,0
31232,0,0,70,0,70,0,70,360,70,9
31242,0,0,70,0,70,10,70,360,70,0
31252,0,0,70,0,70,0,70,360,70,9
31262,0,0,70,0,70,9,70,360,70,0
31272,0,0,70,0,70,0,70,360,70,10
31282,0,0,70,0,70,9,70,360,70,0
31292,0,0,70,0,70,0,70,360,70,10
31302,0,0,70,0,70,9,70,360,70,0
31312,0,0,70,0,70,0,70,360,70,9
31322,0,0,70,0,70,10,70,360,70,0
31332,0,0,70,0,70,0,70,360,70,9
31342,0,0,70,0,70,10,70,360,70,0
31355,0,0,70,0,70,0,70,360,70,13
31365,0,0,70,0,70,9,70,360,70,0
31375,0,0,70,0,70,0,70,360,70,9
31385,0,0,70,0,70,10,70,360,70,0
31395,0,0,70,0,70,0,70,360,70,9
31405,0,0,70,0,70,10,70,360,70,0
31415,0,0,70,0,70,0,70,360,70,9
31425,0,0,70,0,70,10,70,360,70,0
31435,0,0,70,0,70,0,70,360,70,9
31445,0,0,70,0,70,10,70,360,70,0
31455,0,0,70,0,70,0,70,360,70,9
31465,0,0,70,0,70,10,70,360,70,0
31475,0,0,70,0,70,0,70,360,70,9
31485,0,0,70,0,70,10,70,360,70,0
31495,0,0,70,0,70,0,70,360,70,9
31505,0,0,70,0,70,10,70,360,70,0
31515,0,0,70,0,70,0,70,360,70,9
31525,0,0,70,0,70,10,70,360,70,0
31535,0,0,70,0,70,0,70,360,70,9
31545,0,0,70,0,70,10,70,360,70,0
31555,0,0,70,0,70,0,70,360,70,9
31565,0,0,70,0,70,9,70,360,70,0
31575,0,0,70,0,70,0,70,360,70,10
31585,0,0,70,0,70,9,70,360,70,0
31595,0,0,70,0,70,0,70,360,70,10
31605,0,0,70,0,70,9,70,360,70,0
31615,0,0,70,0,70,0,70,360,70,10
31625,0,0,70,0,70,9,70,360,70,0
31635,0,0,70,0,70,0,70,360,70,9
31645,0,0,70,0,70,10,70,360,70,0
31655,0,0,0,0,0,0,0,360,0,9
31665,0,0,0,0,0,10,0,360,0,0
31675,0,0,0,0,0,0,0,360,0,9
31685,0,0,0,0,0,10,0,300,0,0
31695,0,0,0,0,0,0,0,300,0,9
31705,0,0,0,0,0,10,0,300,0,0
31715,0,0,0,0,0,0,0,300,0,9
31725,0,0,0,0,0,10,0,300,0,0
31735,0,0,0,0,0,0,0,300,0,9
31745,0,0,0,0,0,10,0,300,0,0
31755,0,0,0,0,0,0,0,300,0,9
31765,0,0,0,0,0,10,0,300,0,0
31775,0,0,0,0,0,0,0,300,0,9
31785,0,0,0,0,0,10,0,300,0,0
31795,0,0,0,0,0,0,0,300,0,9
31805,0,0,0,0,0,10,0,300,0,0
31815,0,0,0,0,0,0,0,300,0,9
31825,0,0,0,0,0,10,0,270,0,0
31835,0,0,0,0,0,0,0,270,0,9
31845,0,0,0,0,0,10,0,270,0,0
31859,0,0,0,0,0,0,0,270,0,13
31869,0,0,0,0,0,9,0,270,0,0
31879,0,0,0,0,0,0,0,270,0,10
31889,0,0,0,0,0,9,0,210,0,0
31899,0,0,0,0,0,0,0,210,0,10
31909,0,0,0,0,0,9,0,210,0,0
31919,0,0,0,0,0,0,0,210,0,9
31929,0,0,0,0,0,10,0,180,0,0
31939,0,0,0,0,0,0,0,180,0,9
31949,0,0,0,0,0,10,0,180,0,0
31959,0,0,0,0,0,0,0,180,0,9
31969,0,0,0,0,0,10,0,180,0,0
31979,0,0,0,0,0,0,0,180,0,9
31989,0,0,0,0,0,10,0,150,0,0
31999,0,0,0,0,0,0,0,150,0,9
32009,0,0,0,0,0,10,0,150,0,0
32019,0,0,0,0,0,0,0,150,0,9
32029,0,0,0,0,0,10,0,150,0,0
32039,0,0,0,0,0,0,0,150,0,9
32049,0,0,0,0,0,10,0,150,0,0
32059,0,0,0,0,0,0,0,150,0,9
32069,0,0,0,0,0,10,0,150,0,0
32079,0,0,0,0,0,0,0,150,0,9
32089,0,0,0,0,0,10,0,120,0,0
32099,0,0,0,0,0,0,0,120,0,9
32109,0,0,0,0,0,10,0,120,0,0
32119,0,0,0,0,0,0,0,120,0,9
32129,0,0,0,0,0,10,0,120,0,0
32139,0,0,0,0,0,0,0,120,0,9
32149,0,0,0,0,0,9,0,90,0,0
32159,0,0,0,0,0,0,0,90,0,10
32169,0,0,0,0,0,9,0,90,0,0
32179,0,0,0,0,0,0,0,90,0,10
32189,0,0,0,0,0,9,0,90,0,0
32199,0,0,0,0,0,0,0,90,0,9
32209,0,0,0,0,0,10,0,90,0,0
32219,0,0,0,0,0,0,0,90,0,9
32229,0,0,0,0,0,10,0,90,0,0
32239,0,0,0,0,0,0,0,90,0,9
32249,0,0,0,0,0,10,0,60,0,0
32259,0,0,0,0,0,0,0,60,0,9
32269,0,0,0,0,0,10,0,60,0,0
32279,0,0,0,0,0,0,0,60,0,9
32289,0,0,0,0,0,10,0,60,0,0
32299,0,0,0,0,0,0,0,60,0,9
32309,0,0,0,0,0,10,0,60,0,0
32319,0,0,0,0,0,0,0,60,0,9
32329,0,0,0,0,0,10,0,60,0,0
32339,0,0,0,0,0,0,0,60,0,9
32349,0,0,0,0,0,10,0,60,0,0
32363,0,0,0,0,0,0,0,60,0,13
32373,0,0,0,0,0,10,0,60,0,0
32383,0,0,0,0,0,0,0,60,0,9
32393,0,0,0,0,0,10,0,30,0,0
32403,0,0,0,0,0,0,0,30,0,9
32413,0,0,0,0,0,9,0,30,0,0
32423,0,0,0,0,0,0,0,30,0,10
32433,0,0,0,0,0,9,0,30,0,0
32443,0,0,0,0,0,0,0,30,0,10
32453,0,0,0,0,0,9,0,30,0,0
32463,0,0,0,0,0,0,0,30,0,9
32473,0,0,0,0,0,10,0,30,0,0
32483,0,0,0,0,0,0,0,30,0,9
32493,0,0,0,0,0,10,0,30,0,0
32503,0,0,0,0,0,0,0,30,0,9
32513,0,0,0,0,0,10,0,30,0,0
32523,0,0,0,0,0,0,0,30,0,9
32533,0,0,0,0,0,10,0,30,0,0
32543,0,0,0,0,0,0,0,30,0,9
32553,0,0,0,0,0,10,0,30,0,0
32563,0,0,0,0,0,0,0,30,0,9
32573,0,0,0,0,0,10,0,30,0,0
32583,0,0,0,0,0,0,0,30,0,9
32593,0,0,0,0,0,10,0,30,0,0
32603,0,0,0,0,0,0,0,30,0,9
32613,0,0,0,0,0,10,0,30,0,0
32623,0,0,0,0,0,0,0,30,0,9
32633,0,0,0,0,0,10,0,30,0,0
32643,0,0,0,0,0,0,0,30,0,9
32653,0,0,0,0,0,10,0,30,0,0
32663,0,0,0,0,0,0,0,30,0,9
32673,0,0,0,0,0,9,0,30,0,0
32683,0,0,0,0,0,0,0,30,0,10
32693,0,0,0,0,0,9,0,30,0,0
32703,0,0,0,0,0,0,0,30,0,10
32713,0,0,0,0,0,9,0,0,0,0
32723,0,0,0,0,0,0,0,0,0,9
32733,0,0,0,0,0,10,0,0,0,0
32743,0,0,0,0,0,0,0,0,0,9
32753,0,0,0,0,0,10,0,0,0,0
32763,0,0,0,0,0,0,0,0,0,9
32773,0,0,0,0,0,10,0,0,0,0
32783,0,0,0,0,0,0,0,0,0,9
32793,0,0,0,0,0,10,0,0,0,0
32803,0,0,0,0,0,0,0,0,0,9
32813,0,0,0,0,0,10,0,0,0,0
32823,0,0,0,0,0,0,0,0,0,9
32833,0,0,0,0,0,10,0,0,0,0
32843,0,0,0,0,0,0,0,0,0,9
32853,0,0,0,0,0,10,0,0,0,0
32867,0,0,0,0,0,0,0,0,0,13
32877,0,0,0,0,0,10,0,0,0,0
32887,0,0,0,0,0,0,0,0,0,9
32897,0,0,0,0,0,10,0,0,0,0
32907,0,0,0,0,0,0,0,0,0,9
32917,0,0,0,0,0,10,0,0,0,0
32927,0,0,0,0,0,0,0,0,0,9
32937,0,0,0,0,0,9,0,0,0,0
32947,0,0,0,0,0,0,0,0,0,10
32957,0,0,0,0,0,9,0,0,0,0
32967,0,0,0,0,0,0,0,0,0,9
32977,0,0,0,0,0,10,0,0,0,0
32987,0,0,0,0,0,0,0,0,0,9
32997,0,0,0,0,0,10,0,0,0,0
33007,0,0,0,0,0,0,0,0,0,9
33017,0,0,0,0,0,10,0,0,0,0
33027,0,0,0,0,0,0,0,0,0,9
33037,0,0,0,0,0,10,0,0,0,0
33047,0,0,0,0,0,0,0,0,0,9
33057,0,0,0,0,0,10,0,0,0,0
33067,0,0,0,0,0,0,0,0,0,9
33077,0,0,0,0,0,10,0,0,0,0
33087,0,0,0,0,0,0,0,0,0,9
33097,0,0,0,0,0,10,0,0,0,0
33107,0,0,0,0,0,0,0,0,0,9
33117,0,0,0,0,0,10,0,0,0,0
33127,0,0,0,0,0,0,0,0,0,9
33137,0,0,0,0,0,10,0,0,0,0
33147,0,0,0,0,0,0,0,0,0,9
33157,0,0,0,0,0,10,0,0,0,0
33167,0,0,0,0,0,0,0,0,0,9
33177,0,0,0,0,0,10,0,0,0,0
33187,0,0,0,0,0,0,0,0,0,9
33197,0,0,0,0,0,10,0,0,0,0
33207,0,0,0,0,0,0,0,0,0,10
33217,0,0,0,0,0,9,0,0,0,0
33227,0,0,0,0,0,0,0,0,0,10
33237,0,0,0,0,0,10,0,0,0,0
33247,0,0,0,0,0,0,0,0,0,9
33257,0,0,0,0,0,10,0,0,0,0
33267,0,0,0,0,0,0,0,0,0,9
33277,0,0,0,0,0,10,0,0,0,0
33287,0,0,0,0,0,0,0,0,0,9
33297,0,0,0,0,0,10,0,0,0,0
33307,0,0,0,0,0,0,0,0,0,9
33317,0,0,0,0,0,10,0,0,0,0
33327,0,0,0,0,0,0,0,0,0,9
33337,0,0,0,0,0,10,0,0,0,0
33347,0,0,0,0,0,0,0,0,0,10
33357,0,0,0,0,0,10,0,0,0,0
33371,0,0,0,0,0,0,0,0,0,14
33381,0,0,0,0,0,10,0,0,0,0
33391,0,0,0,0,0,0,0,0,0,10
33401,0,0,0,0,0,10,0,0,0,0
33411,0,0,0,0,0,0,0,0,0,10
33421,0,0,0,0,0,10,0,0,0,0
33431,0,0,0,0,0,0,0,0,0,10
33441,0,0,0,0,0,10,0,0,0,0
33451,0,0,0,0,0,0,0,0,0,10
33461,0,0,0,0,0,10,0,0,0,0
33471,0,0,0,0,0,0,0,0,0,10
33481,0,0,0,0,0,9,0,0,0,0
33491,0,0,0,0,0,0,0,0,0,9
33501,0,0,0,0,0,10,0,0,0,0
33511,0,0,0,0,0,0,0,0,0,10
33521,0,0,0,0,0,10,0,0,0,0
33531,0,0,0,0,0,0,0,0,0,10
33541,0,0,0,0,0,10,0,0,0,0
33551,0,0,0,0,0,0,0,0,0,9
33561,0,0,0,0,0,10,0,0,0,0
33571,0,0,0,0,0,0,0,0,0,10
33581,0,0,0,0,0,10,0,0,0,0
33591,0,0,0,0,0,0,0,0,0,10
33601,0,0,0,0,0,10,0,0,0,0
33611,0,0,0,0,0,0,0,0,0,10
33621,0,0,0,0,0,10,0,0,0,0
33631,0,0,0,0,0,0,0,0,0,10
33641,0,0,0,0,0,10,0,0,0,0
33651,0,0,0,0,0,0,0,0,0,10
33661,0,0,80,0,80,10,80,0,80,0
