t_ms,joyY,joyX,tgtL,actL,thrL,ageL,tgtR,actR,thrR,ageR
13739,0,0,300,5520,300,10,300,5700,300,0
13753,0,0,300,5520,300,0,300,5700,300,13
13763,0,0,300,5520,300,9,300,5670,300,0
13773,0,0,300,5550,300,0,300,5670,300,11
13783,0,0,300,5550,300,9,300,5670,300,0
13793,0,0,300,5550,300,0,300,5670,300,9
13803,0,0,300,5550,300,10,300,5670,300,0
13813,0,0,300,5670,300,0,300,5670,300,9
13823,0,0,300,5670,300,10,300,5670,300,0
13833,0,0,300,5670,300,0,300,5670,300,9
13843,0,0,300,5670,300,10,300,5670,300,0
13853,0,0,300,5670,300,0,300,5670,300,9
13863,0,0,300,5670,300,10,300,5790,300,0
13873,0,0,300,5910,300,0,300,5790,300,9
13883,0,0,300,5910,300,10,300,5790,300,0
13893,0,0,300,5910,300,0,300,5790,300,9
13903,0,0,300,5910,300,10,300,5790,300,0
13913,0,0,300,6240,300,0,300,5790,300,9
13923,0,0,300,6240,300,10,300,5970,300,0
13933,0,0,300,6240,300,0,300,5970,300,9
13943,0,0,300,6240,300,10,300,5970,300,0
13953,0,0,300,6240,300,0,300,5970,300,9
13963,0,0,300,6240,300,10,300,6180,300,0
13973,0,0,300,6420,300,0,300,6180,300,9
13983,0,0,300,6420,300,10,300,6180,300,0
13993,0,0,300,6420,300,0,300,6180,300,9
14003,0,0,300,6420,300,10,300,6180,300,0
14013,0,0,300,6390,300,0,300,6180,300,9
14023,0,0,300,6390,300,9,300,6510,300,0
14033,0,0,300,6390,300,0,300,6510,300,10
14043,0,0,300,6390,300,9,300,6510,300,0
14053,0,0,300,6390,300,0,300,6510,300,9
14063,0,0,300,6390,300,10,300,6510,300,0
14073,0,0,300,6210,300,0,300,6510,300,9
14083,0,0,300,6210,300,10,300,6840,300,0
14093,0,0,300,6210,300,0,300,6840,300,9
14103,0,0,300,6210,300,10,300,6840,300,0
14113,0,0,300,6210,300,0,300,6840,300,9
14123,0,0,300,6210,300,10,300,7200,300,0
14133,0,0,300,6090,300,0,300,7200,300,9
14143,0,0,300,6090,300,10,300,7200,300,0
14153,0,0,300,6090,300,0,300,7200,300,9
14163,0,0,300,6090,300,10,300,7200,300,0
14173,0,0,300,6090,300,0,300,7200,300,9
14183,0,0,300,6090,300,10,300,7530,300,0
14193,0,0,300,6090,300,0,300,7530,300,9
14203,0,0,300,6090,300,10,300,7530,300,0
14213,0,0,300,6090,300,0,300,7530,300,9
14223,0,0,300,6090,300,10,300,7740,300,0
14233,0,0,300,6240,300,0,300,7740,300,9
14243,0,0,300,6240,300,10,300,7740,300,0
14257,0,0,300,6240,300,0,300,7740,300,13
14267,0,0,300,6240,300,10,300,7740,300,0
14277,0,0,300,6540,300,0,300,7740,300,9
14287,0,0,300,6540,300,10,300,7680,300,0
14297,0,0,300,6540,300,0,300,7680,300,9
14307,0,0,300,6540,300,10,300,7680,300,0
14317,0,0,300,6540,300,0,300,7680,300,9
14327,0,0,300,6540,300,9,300,7440,300,0
14337,0,0,300,6900,300,0,300,7440,300,10
14347,0,0,300,6900,300,9,300,7440,300,0
14357,0,0,300,6900,300,0,300,7440,300,9
14367,0,0,300,6900,300,10,300,7440,300,0
14377,0,0,300,7230,300,0,300,7440,300,9
14387,0,0,300,7230,300,10,300,7110,300,0
14397,0,0,300,7230,300,0,300,7110,300,9
14407,0,0,300,7230,300,10,300,7110,300,0
14417,0,0,300,7230,300,0,300,7110,300,9
14427,0,0,300,7230,300,10,300,6780,300,0
14437,0,0,300,7410,300,0,300,6780,300,9
14447,0,0,300,7410,300,10,300,6780,300,0
14457,0,0,300,7410,300,0,300,6780,300,9
14467,0,0,300,7410,300,10,300,6780,300,0
14477,0,0,300,7290,300,0,300,6780,300,9
14487,0,0,300,7290,300,10,300,6630,300,0
14497,0,0,300,7290,300,0,300,6630,300,9
14507,0,0,300,7290,300,10,300,6630,300,0
14517,0,0,300,7290,300,0,300,6630,300,9
14527,0,0,300,7290,300,10,300,6570,300,0
14537,0,0,300,7110,300,0,300,6570,300,9
14547,0,0,300,7110,300,10,300,6570,300,0
14557,0,0,300,7110,300,0,300,6570,300,9
14567,0,0,300,7110,300,9,300,6570,300,0
14577,0,0,300,6810,300,0,300,6570,300,10
14587,0,0,300,6810,300,9,300,6660,300,0
14597,0,0,300,6810,300,0,300,6660,300,10
14607,0,0,300,6810,300,9,300,6660,300,0
14617,0,0,300,6810,300,0,300,6660,300,10
14627,0,0,300,6810,300,9,300,6660,300,0
14637,0,0,300,6540,300,0,300,6660,300,9
14647,0,0,300,6540,300,10,300,6930,300,0
14657,0,0,300,6540,300,0,300,6930,300,9
14667,0,0,300,6540,300,10,300,6930,300,0
14677,0,0,300,6540,300,0,300,6930,300,9
14687,0,0,300,6540,300,10,300,7230,300,0
14697,0,0,300,6420,300,0,300,7230,300,9
14707,0,0,300,6420,300,10,300,7230,300,0
14717,0,0,350,6420,350,0,350,7230,350,9
14727,0,0,350,6420,350,10,350,7230,350,0
14737,0,0,350,6480,350,0,350,7230,350,9
14747,0,0,350,6480,350,10,350,7500,350,0
14761,0,0,350,6480,350,0,350,7500,350,13
14771,0,0,350,6480,350,10,350,7500,350,0
14781,0,0,350,6690,350,0,350,7500,350,9
14791,0,0,350,6690,350,10,350,7650,350,0
14801,0,0,350,6690,350,0,350,7650,350,9
14811,0,0,350,6690,350,10,350,7650,350,0
14821,0,0,350,6690,350,0,350,7650,350,9
14831,0,0,350,6690,350,10,350,7650,350,0
14841,0,0,350,6930,350,0,350,7650,350,9
14851,0,0,350,6930,350,10,350,7740,350,0
14861,0,0,350,6930,350,0,350,7740,350,9
14871,0,0,350,6930,350,9,350,7740,350,0
14881,0,0,350,6930,350,0,350,7740,350,10
14891,0,0,350,6930,350,9,350,7830,350,0
14901,0,0,350,7110,350,0,350,7830,350,10
14911,0,0,350,7110,350,9,350,7830,350,0
14921,0,0,350,7110,350,0,350,7830,350,10
14931,0,0,350,7110,350,9,350,7830,350,0
14941,0,0,350,7320,350,0,350,7830,350,9
14951,0,0,350,7320,350,10,350,7950,350,0
14961,0,0,350,7320,350,0,350,7950,350,9
14971,0,0,350,7320,350,10,350,7950,350,0
14981,0,0,350,7320,350,0,350,7950,350,9
14991,0,0,350,7320,350,10,350,8070,350,0
15001,0,0,350,7440,350,0,350,8070,350,9
15011,0,0,350,7440,350,10,350,8070,350,0
15021,0,0,350,7440,350,0,350,8070,350,9
15031,0,0,350,7440,350,10,350,8070,350,0
15041,0,0,350,7650,350,0,350,8070,350,9
15051,0,0,350,7650,350,10,350,8130,350,0
15061,0,0,350,7650,350,0,350,8130,350,9
15071,0,0,350,7650,350,10,350,8130,350,0
15081,0,0,350,7650,350,0,350,8130,350,9
15091,0,0,350,7650,350,10,350,8130,350,0
15101,0,0,350,7830,350,0,350,8130,350,9
15111,0,0,350,7830,350,10,350,8130,350,0
15121,0,0,350,7830,350,0,350,8130,350,9
15131,0,0,350,7830,350,9,350,8130,350,0
15141,0,0,350,8010,350,0,350,8130,350,10
15151,0,0,350,8010,350,9,350,8130,350,0
15161,0,0,350,8010,350,0,350,8130,350,10
15171,0,0,350,8010,350,9,350,8130,350,0
15181,0,0,350,8010,350,0,350,8130,350,10
15191,0,0,350,8010,350,9,350,8130,350,0
15201,0,0,350,7950,350,0,350,8130,350,9
15211,0,0,350,7950,350,10,350,8100,350,0
15221,0,0,350,7950,350,0,350,8100,350,9
15231,0,0,350,7950,350,10,350,8100,350,0
15241,0,0,350,7950,350,0,350,8100,350,9
15251,0,0,350,7950,350,10,350,8040,350,0
15265,0,0,350,7710,350,0,350,8040,350,13
15275,0,0,350,7710,350,10,350,8040,350,0
15285,0,0,350,7710,350,0,350,8040,350,9
15295,0,0,350,7710,350,10,350,8010,350,0
15305,0,0,350,7440,350,0,350,8010,350,9
15315,0,0,350,7440,350,10,350,8010,350,0
15325,0,0,350,7440,350,0,350,8010,350,9
15335,0,0,350,7440,350,10,350,8010,350,0
15345,0,0,350,7230,350,0,350,8010,350,9
15355,0,0,350,7230,350,10,350,8070,350,0
15365,0,0,350,7230,350,0,350,8070,350,9
15375,0,0,350,7230,350,10,350,8070,350,0
15385,0,0,350,7230,350,0,350,8070,350,9
15395,0,0,350,7230,350,10,350,8070,350,0
15405,0,0,350,7290,350,0,350,8070,350,9
15415,0,0,350,7290,350,10,350,8250,350,0
15425,0,0,350,7290,350,0,350,8250,350,9
15435,0,0,350,7290,350,9,350,8250,350,0
15445,0,0,350,7290,350,0,350,8250,350,10
15455,0,0,350,7290,350,9,350,8430,350,0
15465,0,0,350,7530,350,0,350,8430,350,10
15475,0,0,350,7530,350,9,350,8430,350,0
15485,0,0,350,7530,350,0,350,8430,350,9
15495,0,0,350,7530,350,10,350,8430,350,0
15505,0,0,350,7890,350,0,350,8430,350,9
15515,0,0,350,7890,350,10,350,8730,350,0
15525,0,0,350,7890,350,0,350,8730,350,9
15535,0,0,350,7890,350,10,350,8730,350,0
15545,0,0,350,7890,350,0,350,8730,350,9
15555,0,0,350,7890,350,10,350,8970,350,0
15565,0,0,350,8220,350,0,350,8970,350,9
15575,0,0,350,8220,350,10,350,8970,350,0
15585,0,0,350,8220,350,0,350,8970,350,9
15595,0,0,350,8220,350,10,350,8970,350,0
15605,0,0,350,8280,350,0,350,8970,350,9
15615,0,0,350,8280,350,10,350,8910,350,0
15625,0,0,350,8280,350,0,350,8910,350,9
15635,0,0,350,8280,350,10,350,8910,350,0
15645,0,0,350,8280,350,0,350,8910,350,9
15655,0,0,350,8280,350,10,350,8640,350,0
15665,0,0,350,8130,350,0,350,8640,350,9
15675,0,0,350,8130,350,9,350,8640,350,0
15685,0,0,350,8130,350,0,350,8640,350,10
15695,0,0,350,8130,350,9,350,8640,350,0
15705,0,0,350,7800,350,0,350,8640,350,10
15715,0,0,400,7800,400,9,400,8220,400,0
15725,0,0,400,7800,400,0,400,8220,400,10
15735,0,0,400,7800,400,9,400,8220,400,0
15745,0,0,400,7800,400,0,400,8220,400,9
15755,0,0,400,7800,400,10,400,7890,400,0
15768,0,0,400,7560,400,0,400,7890,400,13
15778,0,0,400,7560,400,9,400,7890,400,0
15788,0,0,400,7560,400,0,400,7890,400,9
15798,0,0,400,7560,400,10,400,7890,400,0
15808,0,0,400,7560,400,0,400,7890,400,9
15818,0,0,400,7560,400,10,400,7860,400,0
15828,0,0,400,7560,400,0,400,7860,400,9
15838,0,0,400,7560,400,10,400,7860,400,0
15848,0,0,400,7560,400,0,400,7860,400,9
15858,0,0,400,7560,400,10,400,8010,400,0
15868,0,0,400,7860,400,0,400,8010,400,9
15878,0,0,400,7860,400,10,400,8010,400,0
15888,0,0,400,7860,400,0,400,8010,400,9
15898,0,0,400,7860,400,10,400,8010,400,0
15908,0,0,400,8250,400,0,400,8010,400,9
15918,0,0,400,8250,400,10,400,8460,400,0
15928,0,0,400,8250,400,0,400,8460,400,9
15938,0,0,400,8250,400,10,400,8460,400,0
15948,0,0,400,8250,400,0,400,8460,400,9
15958,0,0,400,8250,400,10,400,8460,400,0
15968,0,0,400,8460,400,0,400,8460,400,9
15978,0,0,400,8460,400,9,400,8940,400,0
15988,0,0,400,8460,400,0,400,8940,400,10
15998,0,0,400,8460,400,9,400,8940,400,0
16008,0,0,400,8460,400,0,400,8940,400,9
16018,0,0,400,8460,400,10,400,9240,400,0
16028,0,0,400,8580,400,0,400,9240,400,9
16038,0,0,400,8580,400,10,400,9240,400,0
16048,0,0,400,8580,400,0,400,9240,400,9
16058,0,0,400,8580,400,10,400,9240,400,0
16068,0,0,400,8610,400,0,400,9240,400,9
16078,0,0,400,8610,400,10,400,9360,400,0
16088,0,0,400,8610,400,0,400,9360,400,9
16098,0,0,400,8610,400,10,400,9360,400,0
16108,0,0,400,8610,400,0,400,9360,400,9
16118,0,0,400,8610,400,10,400,9360,400,0
16128,0,0,400,8700,400,0,400,9360,400,9
16138,0,0,400,8700,400,10,400,9360,400,0
16148,0,0,400,8700,400,0,400,9360,400,9
16158,0,0,400,8700,400,10,400,9360,400,0
16168,0,0,400,8880,400,0,400,9360,400,9
16178,0,0,400,8880,400,10,400,9360,400,0
16188,0,0,400,8880,400,0,400,9360,400,9
16198,0,0,400,8880,400,10,400,9360,400,0
16208,0,0,400,8880,400,0,400,9360,400,9
16218,0,0,400,8880,400,10,400,9330,400,0
16228,0,0,400,8940,400,0,400,9330,400,9
16238,0,0,400,8940,400,10,400,9330,400,0
16248,0,0,400,8940,400,0,400,9330,400,9
16258,0,0,400,8940,400,9,400,9330,400,0
16271,0,0,400,8760,400,0,400,9330,400,13
16281,0,0,400,8760,400,9,400,9270,400,0
16291,0,0,400,8760,400,0,400,9270,400,9
16301,0,0,400,8760,400,10,400,9270,400,0
16311,0,0,400,8760,400,0,400,9270,400,9
16321,0,0,400,8760,400,10,400,9180,400,0
16331,0,0,400,8430,400,0,400,9180,400,9
16341,0,0,400,8430,400,10,400,9180,400,0
16351,0,0,400,8430,400,0,400,9180,400,9
16361,0,0,400,8430,400,10,400,9180,400,0
16371,0,0,400,8250,400,0,400,9180,400,9
16381,0,0,400,8250,400,10,400,9120,400,0
16391,0,0,400,8250,400,0,400,9120,400,9
16401,0,0,400,8250,400,10,400,9120,400,0
16411,0,0,400,8250,400,0,400,9120,400,9
16421,0,0,400,8250,400,10,400,9000,400,0
16431,0,0,400,8280,400,0,400,9000,400,9
16441,0,0,400,8280,400,10,400,9000,400,0
16451,0,0,400,8280,400,0,400,9000,400,9
16461,0,0,400,8280,400,10,400,9000,400,0
16471,0,0,400,8580,400,0,400,9000,400,9
16481,0,0,400,8580,400,10,400,8910,400,0
16491,0,0,400,8580,400,0,400,8910,400,9
16501,0,0,400,8580,400,10,400,8910,400,0
16511,0,0,400,8580,400,0,400,8910,400,9
16521,0,0,400,8580,400,9,400,8910,400,0
16531,0,0,400,8940,400,0,400,8910,400,10
16541,0,0,400,8940,400,9,400,9000,400,0
16551,0,0,400,8940,400,0,400,9000,400,10
16561,0,0,400,8940,400,9,400,9000,400,0
16571,0,0,400,8940,400,0,400,9000,400,10
16581,0,0,400,8940,400,9,400,9120,400,0
16591,0,0,400,9180,400,0,400,9120,400,9
16601,0,0,400,9180,400,10,400,9120,400,0
16611,0,0,400,9180,400,0,400,9120,400,9
16621,0,0,400,9180,400,10,400,9120,400,0
16631,0,0,400,9060,400,0,400,9120,400,9
16641,0,0,400,9060,400,10,400,9390,400,0
16651,0,0,400,9060,400,0,400,9390,400,9
16661,0,0,400,9060,400,10,400,9390,400,0
16671,0,0,400,9060,400,0,400,9390,400,9
16681,0,0,400,9060,400,10,400,9750,400,0
16691,0,0,400,8850,400,0,400,9750,400,9
16701,0,0,400,8850,400,10,400,9750,400,0
16711,0,0,450,8850,450,0,450,9750,450,9
16721,0,0,450,8850,450,10,450,9750,450,0
16731,0,0,450,8550,450,0,450,9750,450,9
16741,0,0,450,8550,450,10,450,9810,450,0
16751,0,0,450,8550,450,0,450,9810,450,9
16761,0,0,450,8550,450,10,450,9810,450,0
16775,0,0,450,8550,450,0,450,9810,450,14
16785,0,0,450,8550,450,8,450,9720,450,0
16795,0,0,450,8490,450,0,450,9720,450,10
16805,0,0,450,8490,450,9,450,9720,450,0
16815,0,0,450,8490,450,0,450,9720,450,10
16825,0,0,450,8490,450,9,450,9720,450,0
16835,0,0,450,8730,450,0,450,9720,450,10
16845,0,0,450,8730,450,9,450,9390,450,0
16855,0,0,450,8730,450,0,450,9390,450,9
16865,0,0,450,8730,450,10,450,9390,450,0
16875,0,0,450,8730,450,0,450,9390,450,9
16885,0,0,450,8730,450,10,450,9180,450,0
16895,0,0,450,9150,450,0,450,9180,450,9
16905,0,0,450,9150,450,10,450,9180,450,0
16915,0,0,450,9150,450,0,450,9180,450,9
16925,0,0,450,9150,450,10,450,9180,450,0
16935,0,0,450,9390,450,0,450,9180,450,9
16945,0,0,450,9390,450,10,450,9210,450,0
16955,0,0,450,9390,450,0,450,9210,450,9
16965,0,0,450,9390,450,10,450,9210,450,0
16975,0,0,450,9390,450,0,450,9210,450,9
16985,0,0,450,9390,450,10,450,9390,450,0
16995,0,0,450,9480,450,0,450,9390,450,9
17005,0,0,450,9480,450,10,450,9390,450,0
17015,0,0,450,9480,450,0,450,9390,450,9
17025,0,0,450,9480,450,10,450,9390,450,0
17035,0,0,450,9600,450,0,450,9390,450,9
17045,0,0,450,9600,450,10,450,9780,450,0
17055,0,0,450,9600,450,0,450,9780,450,9
17065,0,0,450,9600,450,9,450,9780,450,0
17075,0,0,450,9600,450,0,450,9780,450,10
17085,0,0,450,9600,450,9,450,9780,450,0
17095,0,0,450,9720,450,0,450,9780,450,10
17105,0,0,450,9720,450,9,450,10020,450,0
17115,0,0,450,9720,450,0,450,10020,450,10
17125,0,0,450,9720,450,9,450,10020,450,0
17135,0,0,450,9840,450,0,450,10020,450,10
17145,0,0,450,9840,450,9,450,10140,450,0
17155,0,0,450,9840,450,0,450,10140,450,9
17165,0,0,450,9840,450,10,450,10140,450,0
17175,0,0,450,9840,450,0,450,10140,450,9
17185,0,0,450,9840,450,10,450,10140,450,0
17195,0,0,450,9780,450,0,450,10140,450,9
17205,0,0,450,9780,450,10,450,10080,450,0
17215,0,0,450,9780,450,0,450,10080,450,9
17225,0,0,450,9780,450,10,450,10080,450,0
17235,0,0,450,9780,450,0,450,10080,450,9
17245,0,0,450,9780,450,10,450,10020,450,0
17255,0,0,450,9450,450,0,450,10020,450,9
17265,0,0,450,9450,450,10,450,10020,450,0
17279,0,0,450,9450,450,0,450,10020,450,14
17289,0,0,450,9450,450,9,450,10020,450,0
17299,0,0,450,9210,450,0,450,10020,450,9
17309,0,0,450,9210,450,10,450,9990,450,0
17319,0,0,450,9210,450,0,450,9990,450,9
17329,0,0,450,9210,450,9,450,9990,450,0
17339,0,0,450,9210,450,0,450,9990,450,10
17349,0,0,450,9210,450,9,450,9930,450,0
17359,0,0,450,9210,450,0,450,9930,450,10
17369,0,0,450,9210,450,9,450,9930,450,0
17379,0,0,450,9210,450,0,450,9930,450,10
17389,0,0,450,9210,450,9,450,9930,450,0
17399,0,0,450,9480,450,0,450,9930,450,10
17409,0,0,450,9480,450,9,450,9870,450,0
17419,0,0,450,9480,450,0,450,9870,450,9
17429,0,0,450,9480,450,10,450,9870,450,0
17439,0,0,450,9480,450,0,450,9870,450,9
17449,0,0,450,9480,450,10,450,9840,450,0
17459,0,0,450,9780,450,0,450,9840,450,9
17469,0,0,450,9780,450,10,450,9840,450,0
17479,0,0,450,9780,450,0,450,9840,450,9
17489,0,0,450,9780,450,10,450,9840,450,0
17499,0,0,450,9930,450,0,450,9840,450,9
17509,0,0,450,9930,450,10,450,9750,450,0
17519,0,0,450,9930,450,0,450,9750,450,9
17529,0,0,450,9930,450,10,450,9750,450,0
17539,0,0,450,9930,450,0,450,9750,450,9
17549,0,0,450,9930,450,10,450,9660,450,0
17559,0,0,450,9780,450,0,450,9660,450,9
17569,0,0,450,9780,450,10,450,9660,450,0
17579,0,0,450,9780,450,0,450,9660,450,9
17589,0,0,450,9780,450,10,450,9660,450,0
17599,0,0,450,9420,450,0,450,9660,450,9
17609,0,0,450,9420,450,10,450,9720,450,0
17619,0,0,450,9420,450,0,450,9720,450,9
17629,0,0,450,9420,450,9,450,9720,450,0
17639,0,0,450,9420,450,0,450,9720,450,10
17649,0,0,450,9420,450,9,450,9930,450,0
17659,0,0,450,9210,450,0,450,9930,450,10
17669,0,0,450,9210,450,9,450,9930,450,0
17679,0,0,450,9210,450,0,450,9930,450,10
17689,0,0,450,9210,450,9,450,9930,450,0
17699,0,0,450,9210,450,0,450,9930,450,9
17709,0,0,450,9210,450,10,450,10260,450,0
17719,0,0,500,9210,500,0,500,10260,500,9
17729,0,0,500,9210,500,10,500,10260,500,0
17739,0,0,500,9210,500,0,500,10260,500,9
17749,0,0,500,9210,500,10,500,10260,500,0
17759,0,0,500,9450,500,0,500,10260,500,9
17769,0,0,500,9450,500,10,500,10560,500,0
17783,0,0,500,9450,500,0,500,10560,500,14
17793,0,0,500,9450,500,9,500,10560,500,0
17803,0,0,500,9630,500,0,500,10560,500,9
17813,0,0,500,9630,500,10,500,10590,500,0
17823,0,0,500,9630,500,0,500,10590,500,9
17833,0,0,500,9630,500,10,500,10590,500,0
17843,0,0,500,9630,500,0,500,10590,500,9
17853,0,0,500,9630,500,10,500,10410,500,0
17863,0,0,500,9780,500,0,500,10410,500,9
17873,0,0,500,9780,500,10,500,10410,500,0
17883,0,0,500,9780,500,0,500,10410,500,9
17893,0,0,500,9780,500,9,500,10410,500,0
17903,0,0,500,9900,500,0,500,10410,500,10
17913,0,0,500,9900,500,9,500,10140,500,0
17923,0,0,500,9900,500,0,500,10140,500,10
17933,0,0,500,9900,500,9,500,10140,500,0
17943,0,0,500,9900,500,0,500,10140,500,10
17953,0,0,500,9900,500,9,500,10140,500,0
17963,0,0,500,10110,500,0,500,10140,500,10
17973,0,0,500,10110,500,9,500,10080,500,0
17983,0,0,500,10110,500,0,500,10080,500,9
17993,0,0,500,10110,500,10,500,10080,500,0
18003,0,0,500,10110,500,0,500,10080,500,9
18013,0,0,500,10110,500,10,500,10200,500,0
18023,0,0,500,10350,500,0,500,10200,500,9
18033,0,0,500,10350,500,10,500,10200,500,0
18043,0,0,500,10350,500,0,500,10200,500,9
18053,0,0,500,10350,500,10,500,10200,500,0
18063,0,0,500,10320,500,0,500,10200,500,9
18073,0,0,500,10320,500,10,500,10530,500,0
18083,0,0,500,10320,500,0,500,10530,500,9
18093,0,0,500,10320,500,10,500,10530,500,0
18103,0,0,500,10320,500,0,500,10530,500,9
18113,0,0,500,10320,500,10,500,10800,500,0
18123,0,0,500,10080,500,0,500,10800,500,9
18133,0,0,500,10080,500,10,500,10800,500,0
18143,0,0,500,10080,500,0,500,10800,500,9
18153,0,0,500,10080,500,10,500,10800,500,0
18163,0,0,500,9840,500,0,500,10800,500,9
18173,0,0,500,9840,500,9,500,10830,500,0
18183,0,0,500,9840,500,0,500,10830,500,10
18193,0,0,500,9840,500,9,500,10830,500,0
18203,0,0,500,9840,500,0,500,10830,500,10
18213,0,0,500,9840,500,9,500,10710,500,0
18223,0,0,500,9930,500,0,500,10710,500,10
18233,0,0,500,9930,500,9,500,10710,500,0
18243,0,0,500,9930,500,0,500,10710,500,10
18253,0,0,500,9930,500,9,500,10710,500,0
18263,0,0,500,10260,500,0,500,10710,500,10
18273,0,0,500,10260,500,9,500,10680,500,0
18287,0,0,500,10260,500,0,500,10680,500,13
18297,0,0,500,10260,500,10,500,10680,500,0
18307,0,0,500,10260,500,0,500,10680,500,9
18317,0,0,500,10260,500,10,500,10680,500,0
18327,0,0,500,10620,500,0,500,10680,500,9
18337,0,0,500,10620,500,10,500,10680,500,0
18347,0,0,500,10620,500,0,500,10680,500,9
18357,0,0,500,10620,500,10,500,10680,500,0
18367,0,0,500,10650,500,0,500,10680,500,9
18377,0,0,500,10650,500,10,500,10590,500,0
18387,0,0,500,10650,500,0,500,10590,500,9
18397,0,0,500,10650,500,10,500,10590,500,0
18407,0,0,500,10650,500,0,500,10590,500,9
18417,0,0,500,10650,500,10,500,10500,500,0
18427,0,0,500,10440,500,0,500,10500,500,9
18437,0,0,500,10440,500,10,500,10500,500,0
18447,0,0,500,10440,500,0,500,10500,500,9
18457,0,0,500,10440,500,9,500,10500,500,0
18467,0,0,500,10110,500,0,500,10500,500,10
18477,0,0,500,10110,500,9,500,10410,500,0
18487,0,0,500,10110,500,0,500,10410,500,10
18497,0,0,500,10110,500,9,500,10410,500,0
18507,0,0,500,10110,500,0,500,10410,500,10
18517,0,0,500,10110,500,9,500,10410,500,0
18527,0,0,500,10020,500,0,500,10410,500,10
18537,0,0,500,10020,500,9,500,10290,500,0
18547,0,0,500,10020,500,0,500,10290,500,10
18557,0,0,500,10020,500,9,500,10290,500,0
18567,0,0,500,10020,500,0,500,10290,500,9
18577,0,0,500,10020,500,10,500,10230,500,0
18587,0,0,500,10170,500,0,500,10230,500,9
18597,0,0,500,10170,500,10,500,10230,500,0
18607,0,0,500,10170,500,0,500,10230,500,9
18617,0,0,500,10170,500,10,500,10230,500,0
18627,0,0,500,10320,500,0,500,10230,500,9
18637,0,0,500,10320,500,10,500,10350,500,0
18647,0,0,500,10320,500,0,500,10350,500,9
18657,0,0,500,10320,500,10,500,10350,500,0
18667,0,0,500,10320,500,0,500,10350,500,9
18677,0,0,500,10320,500,10,500,10650,500,0
18687,0,0,500,10290,500,0,500,10650,500,9
18697,0,0,500,10290,500,10,500,10650,500,0
18707,0,0,500,10290,500,0,500,10650,500,9
18717,0,0,550,10290,550,10,550,10650,550,0
18727,0,0,550,10230,550,0,550,10650,550,9
18737,0,0,550,10230,550,9,550,10980,550,0
18747,0,0,550,10230,550,0,550,10980,550,10
18757,0,0,550,10230,550,9,550,10980,550,0
18767,0,0,550,10230,550,0,550,10980,550,10
18777,0,0,550,10230,550,9,550,11070,550,0
18791,0,0,550,10320,550,0,550,11070,550,14
18801,0,0,550,10320,550,9,550,11070,550,0
18811,0,0,550,10320,550,0,550,11070,550,10
18821,0,0,550,10320,550,9,550,11070,550,0
18831,0,0,550,10500,550,0,550,11070,550,10
18841,0,0,550,10500,550,9,550,10920,550,0
18851,0,0,550,10500,550,0,550,10920,550,9
18861,0,0,550,10500,550,10,550,10920,550,0
18871,0,0,550,10500,550,0,550,10920,550,9
18881,0,0,550,10500,550,10,550,10680,550,0
18891,0,0,550,10560,550,0,550,10680,550,9
18901,0,0,550,10560,550,10,550,10680,550,0
18911,0,0,550,10560,550,0,550,10680,550,9
18921,0,0,550,10560,550,10,550,10680,550,0
18931,0,0,550,10350,550,0,550,10680,550,9
18941,0,0,550,10350,550,10,550,10680,550,0
18951,0,0,550,10350,550,0,550,10680,550,9
18961,0,0,550,10350,550,10,550,10680,550,0
18971,0,0,550,10350,550,0,550,10680,550,9
18981,0,0,550,10350,550,10,550,10830,550,0
18991,0,0,550,10170,550,0,550,10830,550,9
19001,0,0,550,10170,550,9,550,10830,550,0
19011,0,0,550,10170,550,0,550,10830,550,10
19021,0,0,550,10170,550,9,550,10830,550,0
19031,0,0,550,10290,550,0,550,10830,550,10
19041,0,0,550,10290,550,9,550,11160,550,0
19051,0,0,550,10290,550,0,550,11160,550,10
19061,0,0,550,10290,550,9,550,11160,550,0
19071,0,0,550,10290,550,0,550,11160,550,10
19081,0,0,550,10290,550,9,550,11160,550,0
19091,0,0,550,10680,550,0,550,11160,550,10
19101,0,0,550,10680,550,9,550,11460,550,0
19111,0,0,550,10680,550,0,550,11460,550,10
19121,0,0,550,10680,550,9,550,11460,550,0
19131,0,0,550,10680,550,0,550,11460,550,9
19141,0,0,550,10680,550,10,550,11460,550,0
19151,0,0,550,11010,550,0,550,11460,550,9
19161,0,0,550,11010,550,10,550,11460,550,0
19171,0,0,550,11010,550,0,550,11460,550,9
19181,0,0,550,11010,550,10,550,11460,550,0
19191,0,0,550,11010,550,0,550,11460,550,9
19201,0,0,550,11010,550,10,550,11370,550,0
19211,0,0,550,11010,550,0,550,11370,550,9
19221,0,0,550,11010,550,10,550,11370,550,0
19231,0,0,550,11010,550,0,550,11370,550,9
19241,0,0,550,11010,550,10,550,11340,550,0
19251,0,0,550,10830,550,0,550,11340,550,9
19261,0,0,550,10830,550,10,550,11340,550,0
19271,0,0,550,10830,550,0,550,11340,550,9
19281,0,0,550,10830,550,9,550,11340,550,0
19294,0,0,550,10590,550,0,550,11340,550,14
19304,0,0,550,10590,550,8,550,11310,550,0
19314,0,0,550,10590,550,0,550,11310,550,10
19324,0,0,550,10590,550,9,550,11310,550,0
19334,0,0,550,10590,550,0,550,11310,550,10
19344,0,0,550,10590,550,9,550,11160,550,0
19354,0,0,550,10620,550,0,550,11160,550,10
